Numbers,30,1,梅瑟全照上主吩咐的一切，訓示了以色列子民。
Numbers,30,2,梅瑟訓示以色列子民各支派的首領說：「這是上主所吩咐的：
Numbers,30,3,若人向上主許願，或發誓戒絕什麼，他不可食言，應全照口中所許的去做。
Numbers,30,4,那還在父家的年輕女子，若向上主許願，或發願戒絕什麼，
Numbers,30,5,她父親聽到了她許的願和她發誓戒絕的事，卻對她未發一言，她許的願和她所發的戒誓，概為有效。
Numbers,30,6,但是，如果她父親在聽到的那天，禁止了她，她所許的願和所發的戒誓，概不生效；上主必寬恕她，因為她父親禁止了她。
Numbers,30,7,如果她有願在身，或口中冒然發了戒絕某事的誓，而她已出嫁，
Numbers,30,8,她丈夫聽說了，在他聽說的那天，對她未發一言，她的願和她所發的戒誓，仍為有效；
Numbers,30,9,但是，如果她丈夫在聽說的那天，禁止了她，他就取消了她所許的願，和口中冒然所發的戒誓，上主也必寬恕她。
Numbers,30,10,寡婦或棄婦所許的願，或她所發的戒誓，概為有效。
Numbers,30,11,但是，如果她尚在丈夫家內許了願，或發誓要戒絕什麼，
Numbers,30,12,若她的丈夫聽說了，未發一言，沒有禁止她，她的願仍為有效，她所發的戒誓，亦為有效。
Numbers,30,13,但是，如果她的丈夫，在聽說的那天，聲明無效；凡她所說出的，不論是許的願，或發的戒誓，一概無效；她的丈夫既聲明無效，上主也就寬恕她。
Numbers,30,14,凡女人所許的願，或為苦身克己所發的誓，丈夫能使之生效，亦能聲明無效。
Numbers,30,15,但是，如果她的丈夫兩天內對她未發一言，就算他使她所許的願和她所發的戒誓生效，因為在他聽說的那天，對她未發一言，就已算贊成。
Numbers,30,16,但若他聽說很久以後，才聲明無效，他應負妻子的罪債。」
Numbers,30,17,這是有關丈夫與妻子的關係，父親與尚在家內的年輕女兒的關係，上主向梅瑟吩咐的法令。
