Joshua,13,1,若蘇厄年紀已老，上主對他說：「你年紀已老，但還有廣大的地區應當佔領。
Joshua,13,2,還應佔領的地區：是培肋舍特人的整個地區，和革叔爾人的全境；
Joshua,13,3,由埃及東方的史曷爾，到北方的厄刻龍的邊界，這是屬客納罕人的地區；那五個培肋舍特酋長所管轄的迦薩人、阿市多得人、阿市刻隆人、加特人和厄刻龍人的地區，以及南方的阿威人地區；
Joshua,13,4,還有客納罕人的全境，即由漆冬人的阿辣，直到阿費克，而後直到阿摩黎人的邊界地區；
Joshua,13,5,還有革巴耳人的地區，及東方的整個黎巴嫩區，由赫爾孟山麓的巴耳加得，直到哈瑪特關口。
Joshua,13,6,從黎巴嫩直到西方的米斯勒佛特瑪殷，所有住在山地的居民，所有的漆冬人，我必從以色列子民面前，把他們趕走。你只管照我指示你的，將這地抽籤分給以色列人作為產業。
Joshua,13,7,現在你要將這地方分給九支派和默納協半支派作為產業。」
Joshua,13,8,默納協另半支派和勒烏本並加得二支派，已經得了梅瑟在約但河東岸分給他們的產業；按上主的僕人梅瑟分給他們的產業，
Joshua,13,9,是從阿爾農谷旁的阿洛厄爾起，包括谷中的城邑，全默德巴高原，直到狄朋；
Joshua,13,10,還有在赫市朋為王的阿摩黎人王息紅所有的城市，直到阿孟子民的邊疆；
Joshua,13,11,還有基肋阿得和革叔爾人與瑪阿加人的領土，以及全赫爾孟山，全巴商，一直到撒耳加；
Joshua,13,12,又巴商王敖格的全國領土，他原是勒法因人最後的遺族，在阿市塔洛特和厄德勒為王。這些地方的人，都被梅瑟擊敗趕走了。
Joshua,13,13,以色列子民卻沒有趕走革叔爾人和瑪阿加人，因此革叔爾人和瑪阿加人直到現在仍住在以色列人中間。
Joshua,13,14,惟獨肋未支派沒有分得產業，因為上主以色列的天主自己是他們的產業，有如上主對他們所說的。
Joshua,13,15,梅瑟給勒烏本支派，按照他們的家族，分了一份產業。
Joshua,13,16,他們的地區，是從阿爾農谷旁的阿洛厄爾，包括谷中的城邑，直到默德巴整個高原。
Joshua,13,17,赫市朋和在這高原所有的城市：狄朋、巴摩特巴耳、貝特巴耳默紅、
Joshua,13,18,雅哈茲、刻德摩特、默法阿特、
Joshua,13,19,克黎雅塔因、息貝瑪、山中盆地的責勒特沙哈爾、
Joshua,13,20,貝特培敖爾、丕斯加山坡、貝特耶史摩特、
Joshua,13,21,高原上各城市，和在赫市朋為王的阿摩黎人王息紅的整個國土。梅瑟曾殺了息紅和住在那地方上的息紅藩屬，米德楊的酋長：厄威、勒耿、族爾、胡爾和勒巴。
Joshua,13,22,以色列子民殺這些人時，也用刀殺了貝敖爾的兒子巴郎術士。
Joshua,13,23,勒烏本子孫的地區以約但河為界：以上是勒烏本子孫按照家族，分得作為產業的城市和所屬的村鎮。
Joshua,13,24,梅瑟按照他們的家族，給加得支派，給加得子孫，分了一份產業。
Joshua,13,25,他們的地區是雅則爾，基肋阿得所有的城邑和阿孟人的一半土地，直到辣巴對面的阿洛厄爾；
Joshua,13,26,又從赫市朋直到辣瑪特米茲帕和貝托寧，從瑪哈納殷到羅德巴爾的邊境；
Joshua,13,27,還有谷中盆地的貝特哈蘭、貝特尼默辣、穌苛特、匝豐、赫市朋王息紅國中的其餘土地；以約但河為界，沿約但河東岸直到基乃勒特海的頂端：
Joshua,13,28,以上是加得子孫按照家族，分得作為產業的城市和所屬的村鎮。
Joshua,13,29,梅瑟也給默納協半支派，給默納協半支派子孫，按照他們的家族，分了一份產業。
Joshua,13,30,他們的地區是起自瑪哈納殷，包括全部巴商，即巴商王敖格的全部國土，巴商境內屬雅依爾的各村莊，共六十村莊；
Joshua,13,31,還有基肋阿得的一半和敖格在巴商的都城阿市塔洛特和厄德勒：以上地區按照家族，分給了默納協的兒子瑪基爾的子孫，即瑪基爾的一半子孫。
Joshua,13,32,以上是梅瑟在約但河東岸，耶里哥面對摩阿布曠野裡，所劃分的產業。
Joshua,13,33,至於肋未支派，梅瑟沒有給他們分配產業，因為上主以色列的天主自己是他們的產業，有如上主對他們所說的。
