Isaiah,10,1,祸哉，那些制定不义的法例，记录不义的断案，
Isaiah,10,2,为屈枉小民的案件，剥削我穷民的权利，攘夺寡妇和劫掠孤儿的人！
Isaiah,10,3,当惩罚之日，风暴由远而近的时候，你们将怎样应付？你们将向谁求助？你们的财宝将弃於何地？
Isaiah,10,4,唯有屈伏在被俘者中，倒毙在被杀者下；然而他的震怒并未因此而熄灭，他的手仍然伸着。
Isaiah,10,5,祸哉，亚述！我义怒的木棒，我震怒的棍杖！
Isaiah,10,6,我派遣她是为攻击一个邪恶的百姓，我委任他是为攻击我所愤恨的民族，为掳掠劫夺，并为蹂躏他们，有如街上的粪土。
Isaiah,10,7,但她并没有这样想，心里也没有这样推测，只图肆意破坏，剿灭不少的民族。
Isaiah,10,8,因为她说：「我的首领不都是君王吗？
Isaiah,10,9,加耳诺不是与加革米士一样吗？哈玛特不是与阿尔帕得一样吗？撒玛黎雅不是与大马士革一样吗？
Isaiah,10,10,我的手既然征服了这些偶像的王国──况且他们的偶像还多过耶路撒冷和撒玛黎雅──
Isaiah,10,11,难道我不能对待耶路撒冷和她的神像，有如对待了撒玛黎雅和她的偶像吗？」
Isaiah,10,12,当吾主对熙雍山和耶路撒冷完成了他的一切工作时，必要惩罚亚述王心高气傲的功绩，和他目空一切的骄傲。
Isaiah,10,13,因为他曾说过：「我完成了这一切，全凭我的手和我的智慧，因为我是聪明的；我撤除了各族的界限，掳掠了他们的财宝，有如强者打倒了居於高位的人。
Isaiah,10,14,我的手夺取了列国的财富，有如取诸窝巢；我兼并了大地，有如拾取遗卵，没有谁敢鼓翼或张口鼓噪。」
Isaiah,10,15,斧头岂能对用斧头砍伐的人自豪？锯岂能向拉锯的人自夸？难道棍杖能挥动那举它的人？木棒能举起那不是木头的人？
Isaiah,10,16,因此吾主，万军的天主，将瘦弱放在她的肥硕之中，在她的光辉之下燃起火焰，有如烈火焚烧。
Isaiah,10,17,以色列的光将变为火，他的圣者将变为烈焰，一日间即将她的荆棘蒺藜焚毁。
Isaiah,10,18,她的丛林和她田园的华丽，必将由内到外毁灭，有如为虫蚀尽一样。
Isaiah,10,19,她的丛林所剩馀的树木不多，一个儿童就能计算。
Isaiah,10,20,到那一日，以色列的遗民和雅各伯家的逃亡者，不再依恃打击他们的人，却诚心依赖上主，以色列的圣者。
Isaiah,10,21,遗民必将归回，雅各伯的遗民必将归依强有力的天主！
Isaiah,10,22,以色列啊！你的百姓虽然多如海沙，其中唯有残存者得以归回：毁灭已经决定，但是充溢着公义，
Isaiah,10,23,因为吾主，万军的上主必在大地上执行所决定的毁灭。
Isaiah,10,24,因此吾主，万军的上主这样说：我的百姓，熙雍的居民！亚述虽然用木棒痛击你，像埃及一样，举起棍杖敲打你，但你不必害怕，
Isaiah,10,25,因为瞬息间我的怒气即将终止，我的愤怒将转为他们的毁灭。
Isaiah,10,26,万军的上主将挥动刑鞭鞭打他们，有如昔日在曷勒布磐石处打击米德杨一样；高举向海上伸出的棍杖，有如在埃及一样。
Isaiah,10,27,到那日，她的重负将由你肩上卸下，她的重轭将由你颈上解除。
Isaiah,10,28,破坏者由黎孟而来，来到阿雅特，经过米革龙，将辎重贮在米革玛斯；
Isaiah,10,29,又穿过要隘，夜宿革巴。辣玛惊慌了，撒乌耳的基贝亚逃走了。
Isaiah,10,30,巴特加林！你们应大声疾呼；拉依士！你们应该倾听；阿纳托特！你们应该回答。
Isaiah,10,31,玛德默纳走散了，革平的居民逃避了。
Isaiah,10,32,在诺布暂停一天，遂即挥手指向熙雍女儿山，耶路撒冷的山岗。
Isaiah,10,33,看啊！吾主，万军的上主将用斧钺砍伐枝干：高出的要削去，耸出的要砍低。
Isaiah,10,34,他将用铁斧砍伐丛林，黎巴嫩和她的壮丽必被伐倒。
