Proverbs,20,1,清酒令人轻狂，醇酒使人发疯；凡沉溺於酒的，必不是明智人。
Proverbs,20,2,君王震怒，有如狮子的咆哮；触怒他的，危害自己的性命。
Proverbs,20,3,平息争端，是人的光荣；凡是愚人，都喜爱争论。
Proverbs,20,4,懒惰人一寒泠，便不耕作；收获之时，他必一无所获。
Proverbs,20,5,人心的谋略，有如深水，唯有聪明人，才能汲取。
Proverbs,20,6,自命为仁者，比比皆是；但有谁找到忠贞的人？
Proverbs,20,7,正义的人，必然为人正直；他的后代子孙，必然有福。
Proverbs,20,8,君王高坐在判座上，所有邪恶一目了然。
Proverbs,20,9,有谁能说：「我保持了心灵的洁净，我是纯洁无罪的？」
Proverbs,20,10,不同的衡量，不同的升斗：二者皆为上主同样厌恶。
Proverbs,20,11,孩童的行为，洁净正直与否，由他的举动便可认出。
Proverbs,20,12,能听的耳朵，能看的眼睛：二者皆为上主所造。
Proverbs,20,13,不要贪睡眠，免得你受穷；两眼睁开，才能得饱食。
Proverbs,20,14,顾客常说：「不好，不好！」但一离去，赞不绝口。
Proverbs,20,15,虽有大批黄金宝石，但最宝贵的，还是明智的唇舌。
Proverbs,20,16,谁为外方人作保，拿去他的衣服；谁为异邦人作保，以他本人作质。
Proverbs,20,17,骗来的食物颇觉香甜，事后口中却满是砂砾。
Proverbs,20,18,运筹帷幄，必先要商讨；进行战事，必该凭智谋。
Proverbs,20,19,游荡閒谈的，必洩漏秘密；张口饶舌的，别与他交结。
Proverbs,20,20,凡是辱骂自己父母的人，他的灯必在幽暗中熄灭。
Proverbs,20,21,起初容易得来的财物，最后也不会得到祝福。
Proverbs,20,22,你切不可说：「我以恶报恶；」应信赖上主，他必拯救你。
Proverbs,20,23,不同的衡量，为上主所恶；不同的天秤，实属不道德。
Proverbs,20,24,世人的脚步，由上主支配；人那能了解自己的道路？
Proverbs,20,25,人若冒然说：「圣」，许愿后才反省，这是自投罗网。
Proverbs,20,26,智慧的君王簸扬恶人，且用车轮来压轧他们。
Proverbs,20,27,人的灵魂是天主的灯，探照肺腑的一切隐密。
Proverbs,20,28,仁爱和忠诚，是君王的保障；他的宝座，是赖慈爱而支撑。
Proverbs,20,29,少年人的光荣，在於他们的魄力；老年人的荣耀，在於他们的白发。
Proverbs,20,30,见伤的鞭打能清除邪恶，杖击能触及肺腑的深处。
