Acts,4,1,正当他们向百姓讲话的时候，司祭、圣殿警官和撒杜塞人来到他们那里，
Acts,4,2,大为恼怒，因为他们教训百姓，并宣讲耶稣从死者中复活，
Acts,4,3,遂下手拿住他们，押在拘留所里，直到第二天，因为天已晚了。
Acts,4,4,但听道的人中，有许多人信从了，男人的数目，大约有五千。
Acts,4,5,到了第二天，犹太人的首领、长老和经师都聚集在耶路撒冷，
Acts,4,6,还有大司祭亚纳斯和盖法、若望、亚历山大以及大司祭家族的人。
Acts,4,7,他们就令宗徒们站在中间，仔细考问说：「你们凭甚么能力，或以谁的名义行这事？」
Acts,4,8,那时，伯多禄充满圣神，向他们说：「各位百姓首领和长老！
Acts,4,9,如果你们今天询问我们有关向一个病人行善的事，并且他怎样痊愈了，
Acts,4,10,我很高兴告诉你们和全以色列百姓：是凭纳匝肋人耶稣基督的名字即是你们所钉死，天主从死者中所复活的；就是凭着这人，这个站在你们面前的人好了。
Acts,4,11,这耶稣就是为你们『匠人所弃而不用的石头，反而成了屋角基石。』
Acts,4,12,除他以外，无论凭谁，决无救援，因为在天下人间，没有赐下别的名字，使我们赖以得救的。」
Acts,4,13,他们看到伯多禄和若望的胆量，并晓得他们是没有读过书的平常人，就十分惊讶；他们既认出他们是同耶稣在一起的，
Acts,4,14,又看见那治好了的人，同他们一起站着，都无言可对。
Acts,4,15,遂命他们暂且离开公议会，彼此商议，
Acts,4,16,说：「对这些人我们可以作甚么呢？因为他们确实显了一个明显的奇迹，凡耶路撒冷的居民都知道了，我们也不能否认。
Acts,4,17,但是，为叫这事不再在民间传播，我们当恐吓他们，叫他们不可再因这名字向任何人发言。」
Acts,4,18,遂叫了他们来，严令他们绝对不可再因耶稣的名发言施教。
Acts,4,19,伯多禄和若望却回答说：「听从你们而不听从天主，在天主前是否合理，你们评断罢！
Acts,4,20,因为我们不得不说我们所见所闻的事。」
Acts,4,21,议员们为了百姓的原故，找不到藉口来处罚他们，就把他们恐吓一番，予以释放了，因为众人都为所发生的事光荣天主。
Acts,4,22,原来那因奇迹治好了的人，已有四十多岁了。
Acts,4,23,他们被释放之后，来到自己的人那里，报告了大司祭和长老向他们所说的一切；
Acts,4,24,大家一听，都同心合意地高声向天主说：「上主！『是你创造了天地海洋，和其中的一切。』
Acts,4,25,你曾以圣神藉我们的祖先，你的仆人达味的口说过：『异民为何叛乱？万民为何策划妄事？
Acts,4,26,世上的君王起来，首领聚集在一起，反对上主和他的受傅者。』
Acts,4,27,实在，黑落德和般雀比拉多与异民和以色列人聚集在这座城内，反对你的圣仆人耶稣，反对你的受傅者，
Acts,4,28,实行了你的手和计划所预定要成就的事。
Acts,4,29,现今，上主！请注意他们的恐吓，赐你的仆人以绝大的胆量，宣讲你的真道，
Acts,4,30,同时伸出你的手，藉你的圣仆人耶稣的名字治病，显徵兆，行奇迹。」
Acts,4,31,他们祈祷后，他们聚集的地方震动起来，众人都充满了圣神，大胆地宣讲天主的真道。
Acts,4,32,众信徒都是一心一意，凡各人所有的，没有人说是自己的，都归公用。
Acts,4,33,宗徒们以大德能，作证主耶稣的复活，在众人前大受爱戴。
Acts,4,34,在他们中，没有一个贫乏的人，因为凡有田地和房屋的，卖了以后，把卖得的价钱带来，
Acts,4,35,放在宗徒们脚前，照每人所需要的分配。
Acts,4,36,有位若瑟，宗徒称之为巴尔纳伯，解说「安慰之子」，是肋未人，生於塞浦路斯岛，
Acts,4,37,他有田地，卖了以后，也把银钱带来，放在宗徒脚前。
