Joshua,4,1,众百姓一过了约但河，上主就吩咐若苏厄说：
Joshua,4,2,「你该由百姓中，挑选十二人，每支派一人，
Joshua,4,3,命令他们说：你们要从这里，从约但河中，由司祭的脚站立的地方，取十二块石头，带到你们今夜住宿的地方去。」
Joshua,4,4,若苏厄于是将他由以色列子民中选定的十二人，每支派一人召了来，
Joshua,4,5,对他们说：「你们由上主你们天主的约柜面前走过，到约但河中心，依照以色列子民支派的数目，各取一块石头，放在肩上，
Joshua,4,6,在你们中间作为纪念；日后你们的子孙问起你们：这些石头有什么意思？
Joshua,4,7,你们要告诉他们说：约但河的水，在上主约柜前曾一度中断，正在约柜过约但河时，约但河的水便中断了。这些石头，为以色列子民将作永远的记念。」
Joshua,4,8,以色列子民就照若苏厄所吩咐的作了：依上主对若苏厄所说的，按照以色列子民支派的数目，由约但河中心取了十二块石头，搬到他们扎营的地方，把石头放在那里。
Joshua,4,9,若苏厄又在约但河中心，抬约柜的司祭的脚站立的地方，竖立了十二块石头；这些石头直到今天，还留在那里。
Joshua,4,10,抬约柜的司祭站在约但河中央，直至上主命令若苏厄告诉百姓的一切事，全照梅瑟吩咐若苏厄的办完了，百姓才赶快过去。
Joshua,4,11,众百姓过了河以后，上主的约柜和司祭才过去，仍走在百姓的前面。
Joshua,4,12,勒乌本人、加得人和默纳协半支派的人，依照梅瑟对他们吩咐的，武装起来，在以色列子民前首先过去；
Joshua,4,13,约有四万武装部队由上主面前走过，向耶里哥平原进发，准备作战。
Joshua,4,14,那一天，上主在众以色列面前，显扬了若苏厄；在他有生之日，百姓敬重他如敬重梅瑟一样。
Joshua,4,15,上主吩咐若苏厄说：
Joshua,4,16,「你命令抬约柜的司祭，由约但河里上来。」
Joshua,4,17,若苏厄便吩咐司祭说：「你们由约但河里上来。」
Joshua,4,18,抬上主约柜的司祭由约但河一上来，他们的脚一着旱地，约但河的水即刻回流原处，如同先前一样涨到两岸。
Joshua,4,19,正月初十，百姓由约但河上来以后，在耶里哥东边的基耳加耳扎了营。
Joshua,4,20,若苏厄将从约但河取来的那十二块石头，立在基耳加耳；
Joshua,4,21,然后吩咐以色列子民说：「日后你们的子孙，若问他们的父老说：这些石头有什么意思？
Joshua,4,22,你们就告诉你们的子孙说：以色列曾在旱地上过了这约但河，
Joshua,4,23,因为上主你们的天主，曾在你们面前使约但河水乾涸，直到你们都过了河，正如上主你们的天主，在我们面前使红海乾涸，直到我们都过了海一样，
Joshua,4,24,为叫地上万民认识上主的手如何强而有力，为叫你们从此时常敬畏上主，你们的天主。
