Jeremiah,42,1,众部队首领与卡勒亚的儿子约哈南和玛阿色雅的儿子阿匝黎雅及全体人民，不分大小，
Jeremiah,42,2,前来对耶肋米亚先知说：「愿你接受我们对你的请求，请你为我们全体遗民，转求上主你的天主。我们原来人数众多，如今只剩下你亲眼见的这几个人了。
Jeremiah,42,3,惟愿上主你的天主指示我们该走的路，和当行的事！」
Jeremiah,42,4,耶肋米亚先知答覆他们说：「我听见了！好，我愿依照你们的话，祈求上主你们的天主；但凡上主答覆的话，我必全告诉你们，不对你们隐瞒什么。」
Jeremiah,42,5,他们答覆耶肋米亚说：「愿上主在我们中间作真实和忠信的见证，如果我们不依照上主你的天主叫你传给我们的一切话去做。
Jeremiah,42,6,或好或坏，我们愿听从上主我们天主的话，因为是我们派你去向他祈求；我们听从了上主我们的天主的话，我们就必顺利。」
Jeremiah,42,7,十天以后，上主有话传给了耶肋米亚，
Jeremiah,42,8,他便召集卡勒亚的儿子约哈南和随从他的众部队首领以及全体人民，不分大小，
Jeremiah,42,9,对他们说：「你们派我去向他面陈你们的请求的上主，以色列的天主这样说：
Jeremiah,42,10,如果你们决意住在这地方，我必建立你们，决不加以破坏；我必栽培你们，决不予以拔除，因为我已后悔给你们所降的灾祸。
Jeremiah,42,11,你不要害怕你们所害怕的巴比伦王；不要害怕他──上主的断语──—因为有我与你们同在，作你们的救援，从他的手中抢救你们。
Jeremiah,42,12,我必怜恤你们，也叫他怜恤你们，让你们仍住在你们国土内。
Jeremiah,42,13,但是，如果你们不听从上主你们的天主的话，说：我们不愿住在这地方；
Jeremiah,42,14,或说：不，我们要去埃及地，在那里再见不到战争，再听不到号声，再不缺乏食粮；我们要去住在那里！
Jeremiah,42,15,那么，犹大的遗民！请你们听上主的话。万军的上主，以色列的天主这样说：假使你们决意要往埃及去，在那里寄居，
Jeremiah,42,16,你们害怕的刀剑，必在埃及地袭击你们；你们忧虑的饥荒，必在埃及跟踪你们，使你们死在那里。
Jeremiah,42,17,凡决意往埃及去，到那里寄居的人，必要死於刀剑、饥荒和瘟疫，没有一人能幸免，逃脱我给他们招来的灾祸。
Jeremiah,42,18,的确，万军的上主，以色列的天主这样说：正如我对耶路撒冷居民曾发怒洩恨；同样我要对去埃及的你们洩恨，叫你们遭受憎恨、厌恶、诅咒、侮辱，永不再见此地。」
Jeremiah,42,19,「犹大的遗民！这是上主对你们说的话：不要到埃及去。你们该清楚知道：我今天对你们作证，
Jeremiah,42,20,你们实在是自己欺骗自己；原是你们派我去求问上主你们的天主说：请你为我们转求上主我们的天主，凡上主我们的天主说的，你要全告诉我们，我们必依照遵行。
Jeremiah,42,21,我今天告诉了你们，你们却全不听从上主你们的天主，打发我来告诉你们的话。
Jeremiah,42,22,现在，你们该知道：在你们要去寄居的地方，你们必死於刀剑、饥荒和瘟疫。」
