Deuteronomy,31,1,梅瑟又继续用以下的话向全以色列人
Deuteronomy,31,2,说：「我今天已经一百二十岁，再不能出入；而且上主曾对我说：『你不能过这约但河。』
Deuteronomy,31,3,上主你的天主亲自要领你过去，亲自要由你面前将这些民族消灭，使你占领他们的土地；按上主所许过的，若苏厄将领你们过去。
Deuteronomy,31,4,上主对待那些民族，必像以前对待阿摩黎人王息红和敖格，以及他们的国一样，将他们完全消灭。
Deuteronomy,31,5,上主必将他们交于你们，你们应依照我吩咐你们的一切命令，对待他们。
Deuteronomy,31,6,你们应勇敢坚决，不要害怕，在他们面前也不要畏惧，因为上主你的天主亲自与你同行，决不抛弃你，也决不离开你。」
Deuteronomy,31,7,然后梅瑟召若苏厄来，当着全以色列的面对他说：「你要勇敢坚决，因为你应领这人民，进入上主向他们祖先誓许要赐予他们的土地；你应将那地分给他们作为基业。
Deuteronomy,31,8,上主必亲自领导你，与你同在，决不抛弃你，也决不离开你；你不要害怕，也不要胆怯。」
Deuteronomy,31,9,梅瑟写好这法律，交给抬上主约柜的肋未子孙司祭，和以色列所有的长老；
Deuteronomy,31,10,然后梅瑟吩咐他们说：「每逢七年，即在豁免年间的帐棚节期内，
Deuteronomy,31,11,当全以色列人来到上主你的天主所选的地方朝拜上主时，你应在全以色列人前，大声宣读这法律。
Deuteronomy,31,12,你应召集人民，男女幼小，和你城镇中的外方人，叫他们都听到，好学习敬畏上主你们的天主，谨守遵行这法律上的一切话。
Deuteronomy,31,13,尚不认识这法律的子女，也应叫他们听到，好使他们在你们渡过约但河去占领的土地上生活的时候，日日学习敬畏上主你们的天主。」
Deuteronomy,31,14,上主对梅瑟说：「看，你的死期已近，你召若苏厄来，你们一起站在会幕那里，我好吩咐他。」梅瑟于是和若苏厄前去，一起站在会幕那里。
Deuteronomy,31,15,上主出现在会幕上，在云柱中，这云柱停在会幕门口上面。
Deuteronomy,31,16,上主对梅瑟说：「看，你快与你的祖先同眠；这人民要起来，在要去的地方内，同异邦之神行淫，而离弃我，破坏我与他们所订立的盟约。
Deuteronomy,31,17,那时，我必要对他们大发忿怒，抛弃他们，掩面不顾他们，让他们被人吞并，使他们遭遇许多灾祸和艰难；到那日他们必说：『我遭遇了这些灾祸，岂不是因为我的天主已不在我中间了么？』
Deuteronomy,31,18,因了他们归向其他的神所作的一切邪恶，那天我必掩面不顾他们。
Deuteronomy,31,19,所以，现在你应写下这篇诗歌，教给以色列子民，放在他们口中，使这诗歌成为我反对以色列子民的证据。
Deuteronomy,31,20,因我领他们进了我对他们的祖先所誓许的流奶流蜜的土地，他们吃饱了，吃肥了，却归向了其他的神，事奉他们，而蔑视我，破坏我的盟约。
Deuteronomy,31,21,当他们遭遇到许多灾祸和艰难时，这诗歌就成为反对他们的证据，因为这诗歌总不会由他们后裔的口中失传。的确，在我领他们进入我誓许的地方以前，我早已知道他们今天所怀的企图。」
Deuteronomy,31,22,梅瑟遂在那一天写下了这篇诗歌，教给了以色列子民。
Deuteronomy,31,23,此后，上主吩咐农的儿子若苏厄说：「你要勇敢坚决，因为你要领以色列子民进入我给他们誓许的土地，我必与你同在。」
Deuteronomy,31,24,梅瑟将这法律的话在书上写完以后，
Deuteronomy,31,25,便吩咐抬上主约柜的肋未人说：
Deuteronomy,31,26,「你们将这法律书拿去，放在上主你们天主的约柜旁，留在那里作为反对你的证据。
Deuteronomy,31,27,因为我知道你是如何顽固执拗。看，我还同你们生活在一起的今天，你们就这样反抗了上主；何况在我死后！
Deuteronomy,31,28,你们给我将你们支派所有的长老和官员召来，我要将这些话说给他们听，指着天地对他们作证。
Deuteronomy,31,29,因为我知道在我死后，你们必定完全败坏，离弃我吩咐你们的道；最后，你们必要遭遇灾祸，因为作了上主视为邪恶的事；以你们的作为，使他发怒。」
Deuteronomy,31,30,梅瑟遂在以色列全体会众前，由头至尾，大声朗诵了这篇诗歌的话。
