1_Chronicles,16,1,他們將上主的約櫃抬來，安置在達味所搭的帳幕內，然後在天主前奉獻了全燔祭與和平祭。
1_Chronicles,16,2,達味獻完了全燔祭與和平祭，奉上主的名祝福了百姓；
1_Chronicles,16,3,以後分給全以色列，不論男女，每人一塊餅，一塊肉，一塊葡萄乾餅。
1_Chronicles,16,4,達味又派定了一些肋未人，在上主的約櫃前供職，叫他們讚美、稱謝、頌揚上主，以色列的天主：
1_Chronicles,16,5,為首的是阿撒夫、則加黎雅為副，其次是烏齊耳、舍米辣摩特、耶希耳、瑪提提雅、厄里阿布、貝納雅、敖貝得厄東和耶依耳；他們鼓瑟彈琴，阿撒夫敲鈸。
1_Chronicles,16,6,司祭貝納雅和雅哈齊耳在天主的約櫃前，不斷吹號筒。
1_Chronicles,16,7,那一天，達味初次任命阿撒夫及其同族兄弟，向上主唱這首稱謝歌：
1_Chronicles,16,8,「你們要稱謝上主，呼號他的聖名，在萬民中宣揚他的功行。
1_Chronicles,16,9,要歌頌他，稱揚他，申述他的一切奇蹟。
1_Chronicles,16,10,要以他的聖名為榮，願尋求上主的，心中喜樂！
1_Chronicles,16,11,你們要尋求上主和他的德能，要時時尋求他的面容。
1_Chronicles,16,12,天主的僕人以色列的後裔，天主的被選者雅各伯的子孫，
1_Chronicles,16,13,你們要記憶他所行的奇事，他的異蹟和他口中的斷語。
1_Chronicles,16,14,他是上主、我們的天主，他的判斷達於四方。
1_Chronicles,16,15,他永遠記憶他的盟約，萬世不忘所許的諾言，
1_Chronicles,16,16,即與亞巴郎所立的盟約，向依撒格所許的誓言，
1_Chronicles,16,17,為雅各伯定為律例，為以色列定為永久的盟約，
1_Chronicles,16,18,說我必將客納罕地賜給你，作為你們的一分產業。
1_Chronicles,16,19,當時他們雖然人丁有限，數目稀少，還在作那地的旅客，
1_Chronicles,16,20,從這族走到那族，從這國移到那國。
1_Chronicles,16,21,他不但未容許任何人壓迫他們，而且為了他們，還懲戒列王說：
1_Chronicles,16,22,不要觸犯我的受傅者，不要傷害我的先知。
1_Chronicles,16,23,大地都要歌頌上主，天天宣揚他的救恩。
1_Chronicles,16,24,在列邦中傳述他的光榮，在萬民中闡揚他的奇事。
1_Chronicles,16,25,因為上主是偉大的，應極受讚美，應受敬畏超越眾神。
1_Chronicles,16,26,因為列族的神盡屬虛無，惟獨上主造了諸天。
1_Chronicles,16,27,尊榮及威嚴在他面前，能力和歡樂在他聖所內。
1_Chronicles,16,28,萬邦各族啊！你們應將光榮能力歸於上主，都歸於上主；
1_Chronicles,16,29,應將上主的名應得的尊榮，歸於上主，帶着獻儀到他面前，以聖潔的華飾敬拜上主。
1_Chronicles,16,30,大地在他面前應該戰慄，是他使世界堅立，不致動搖。
1_Chronicles,16,31,願諸天喜樂，願大地歡騰，願人在列族中說：上主為王！
1_Chronicles,16,32,願滄海及充滿其中的一切，澎湃作響；願田疇和田間的一切，歡欣踴躍！
1_Chronicles,16,33,願森林中的樹木，在上主面前歡呼歌唱！因為他已降臨審判大地。
1_Chronicles,16,34,你們應當稱謝上主，因為他是至善的，因為他的仁慈永遠常存。
1_Chronicles,16,35,你們要說：拯救我們的天主，拯救我們；從異民中召集我們，救出我們，好讓我們稱頌你的聖名，以讚美你為誇耀！
1_Chronicles,16,36,「上主，以色列的天主，應受讚頌，從永遠直到永遠！」全體人民答說：「阿們。願上主受讚美！」
1_Chronicles,16,37,以後，達味在那裏，即在上主的約櫃前，委派阿撒夫及其同族兄弟，天天按照規定，不斷在約櫃前供職；
1_Chronicles,16,38,還有敖貝得厄東和他的同族兄弟六十八人。又派耶杜通的兒子敖貝得厄東，還有曷撒為守衛。
1_Chronicles,16,39,派司祭匝多克與其弟兄眾司祭，在基貝紅高處上主的帳幕前，
1_Chronicles,16,40,在全燔祭壇上，每日早晚按上主法律書上吩咐以色列所寫的，常向上主獻全燔祭。
1_Chronicles,16,41,與他們一起的，還有赫曼、耶杜通及其他被選登記的人，專為稱頌上主：「因為他的仁慈永遠常存。」
1_Chronicles,16,42,他們吹號敲鈸，演奏各種樂器，歌頌天主。耶杜通的兒子作守衛。
1_Chronicles,16,43,以後，民眾各自回家，達味也回去祝福自己的家。
