Genesis,20,1,亞巴郎從那裏遷往乃革布地，定居在卡德士和叔爾之間。當他住在革辣爾時，
Genesis,20,2,亞巴郎一論到他的妻子撒辣就說：「她是我的妹妹。」革辣爾王阿彼默肋客於是派人來取了撒辣去。
Genesis,20,3,但是夜間，天主在夢中來對阿彼默肋客說：「為了你取來的那個女人你該死，因為她原是有夫之婦。」
Genesis,20,4,阿彼默肋客尚未接近她，於是說：「我主！連正義的人你也殺害嗎？
Genesis,20,5,那男人不是對我說過「她是我的妹妹」嗎？連她自己也說「他是我的哥哥。」我做了這事，是出於心正手潔呀！」
Genesis,20,6,天主在夢中對他說：「我也知道，你是出於心正做了這事，所以我阻止了你犯罪得罪我，也沒有讓你接觸她。
Genesis,20,7,現在你應將女人還給那人，因為他是一位先知，他要為你轉求，你才可生存；倘若你不歸還，你該知道：你以及凡屬於你的，必死無疑。」
Genesis,20,8,阿彼默肋客很早就起來召集了眾臣僕，將全部實情告訴給他們聽；這些人都很害怕。
Genesis,20,9,然後阿彼默肋客叫了亞巴郎來，對他說：「你對我們作的是什麼事？我在什麼事上得罪了你，竟給我和我的王國招來了這樣大的罪過？你對我作了不應該作的事。」
Genesis,20,10,阿彼默肋客繼而對亞巴郎說：「你作這事，究有什麼意思？」
Genesis,20,11,亞巴郎答說：「我以為在這地方一定沒有人敬畏天主，人會為了我妻子的緣故殺害我。
Genesis,20,12,何況她實在是我的妹妹，雖不是我母親的女兒，卻是我父親的女兒；後來做了我的妻子。
Genesis,20,13,當天主叫我離開父家，在外飄流的時候，我對她說：我們無論到什麼地方，你要說我是你的哥哥，這就是你待我的大恩。」
Genesis,20,14,阿彼默肋客把些牛羊奴婢，送給了亞巴郎，也將他的妻子撒辣歸還了他；
Genesis,20,15,然後對他說：「看，我的土地盡在你面前，你願住在那裏，就住在那裏。」
Genesis,20,16,繼而對撒辣說：「看，我給了你哥哥一千銀子，作為你在闔家人前的遮羞錢；這樣，各方面無可指摘。」
Genesis,20,17,亞巴郎懇求了天主，天主就醫好了阿彼默肋客，他的妻子和他的眾婢女，使她們都能生育，
Genesis,20,18,因為上主為了亞巴郎妻子撒辣的事，關閉了阿彼默肋客家中所有婦女的子宮。
