Acts,2,1,五旬節日一到，眾人都聚集一處。
Acts,2,2,忽然，從天上來了一陣響聲，好像暴風颳來，充滿了他們所在的全座房屋。
Acts,2,3,有些散開好像火的舌頭，停留在他們每人頭上，
Acts,2,4,眾人都充滿了聖神，照聖神賜給他們的話，說起外方話來。
Acts,2,5,那時，居住在耶路撒冷的，有從天下各國來的虔誠的猶太人。
Acts,2,6,這聲音一響，就聚來了許多人，都倉皇失措，因為人人都聽見他們說自己的方言。
Acts,2,7,他們驚訝奇怪地說：「看，這些說話的不都是加里肋亞人嗎？
Acts,2,8,怎麼我們每人聽見他們說我們出生地的方言呢？
Acts,2,9,我們中有帕提雅人、瑪待人、厄藍人和居住在美索不達米亞、猶太及卡帕多細雅、本都並亞細亞、
Acts,2,10,夫黎基雅和旁非里雅、埃及並靠近基勒乃的利比亞一帶的人，以及僑居的羅馬人、
Acts,2,11,猶太人和歸依猶太教的人、克里特人和阿剌伯人，怎麼我們都聽見他們用我們的話，講論天主的奇事呢？」
Acts,2,12,眾人都驚訝猶豫，彼此說：「這是甚麼事？」
Acts,2,13,另有些人卻譏笑說：「他們喝醉了酒！」
Acts,2,14,伯多祿就同十一位宗徒站起來，高聲向他們說：「猶太人和所有居住在耶路撒冷的人！請你們留意，側耳靜聽我的話！
Acts,2,15,這些人並不像你們所設想的喝醉了，因為纔是白天第三時辰；
Acts,2,16,反而這是藉岳厄爾先知所預言的：
Acts,2,17,『到末日──天主說──我要將我的神傾注在所有有血肉的人身上，你們的兒子和女兒都要說預言，青年人要見異像，老年人要看夢境。
Acts,2,18,甚至在那些日子裡，連在我的僕人和我的婢女身上，我也要傾注我的神；他們要講預言。
Acts,2,19,我要在天上顯示奇蹟，在下地顯示徵兆：血、火和煙氣。
Acts,2,20,在上主的偉大和顯赫的日子來臨以前，太陽要變成昏暗，月亮要變成血紅。
Acts,2,21,將來，凡呼號上主名字的人，必然獲救。』
Acts,2,22,諸位以色列人！請聽這些話：納匝肋人耶穌是天主用德能、奇蹟和徵兆──即天主藉他在你們中所行的，一如你們所知道的──給你們證明了的人。
Acts,2,23,他照天主已定的計劃和預知，被交付了；你們藉著不法者的手，釘他在十字架上，殺死了他；
Acts,2,24,天主卻解除了他死亡的苦痛，使他復活了，因為他不能受死亡的控制，
Acts,2,25,因為達味指著他說：『我常將上主置於我眼前；我決不動搖，因他在我右邊。
Acts,2,26,因此，我心歡樂，我的舌愉快，連我的肉身也要安息於希望中，
Acts,2,27,因為你決不會將我的靈魂遺棄在陰府，也不會讓你的聖者見到腐朽。
Acts,2,28,你要將生命的道路指示給我，要在你面前用喜樂充滿我。』
Acts,2,29,諸位仁人弟兄！容我坦白對你們講論聖祖達味的事罷！他死了，也埋葬了，他的墳墓直到今天還在我們這裡。
Acts,2,30,他既是先知，也知道天主曾以誓詞對他起了誓，要從他的子嗣中立一位來坐他的御座。
Acts,2,31,他既預見了，就論及默西亞的復活說：『他沒有被遺棄在陰府，他的肉身也沒有見到腐朽。』
Acts,2,32,這位耶穌，天主使他復活了，我們都是他的見證人。
Acts,2,33,他被舉揚到天主的右邊，由父領受了所恩許的聖神；你們現今所見所聞的，就是他所傾注的聖神。
Acts,2,34,達味本來沒有升到天上，但是他卻說：『上主對吾主說：你坐在我右邊，
Acts,2,35,等我使你的仇敵，變作你腳的踏板。』
Acts,2,36,所以，以色列全家應確切知道：天主已把你們所釘死的這位耶穌，立為主，立為默西亞了。」
Acts,2,37,他們一聽見這些話，就心中刺痛，遂向伯多祿和其他宗徒說：「諸位仁人弟兄！我們該作甚麼？」
Acts,2,38,伯多祿便對他們說：「你們悔改罷！你們每人要以耶穌基督的名字受洗，好赦免你們的罪過，並領受聖神的恩惠。
Acts,2,39,因為這恩許就是為了你們和你們的子女，以及一切遠方的人，因為都是我們的上主天主所召叫的。」
Acts,2,40,他還講了很多別的作證的話，並勸他們說：「你們應救自己脫離這邪惡的世代。」
Acts,2,41,於是，凡接受他的話的人，都受了洗；在那一天約增添了三千 人。
Acts,2,42,他們專心聽取宗徒的訓誨，時常團聚，擘餅，祈禱。
Acts,2,43,因為宗徒顯了許多奇蹟異事，每人都懷著敬畏之情。
Acts,2,44,凡信了的人，常齊集一處，一切所有皆歸公用。
Acts,2,45,他們把產業和財物變賣，按照每人的需要分配。
Acts,2,46,每天都成群結隊地前往聖殿，也挨戶擘餅，懷著歡樂和誠實的心一起進食。
Acts,2,47,他們常讚頌天主，也獲得了全民眾的愛戴；上主天天使那些得救的人加入會眾。
