Luke,24,1,一週的第一天，天還很早，婦女們便攜帶預備下的香料，來到墳墓那裏，
Luke,24,2,見石頭已由墓穴滾開了。
Luke,24,3,她們進去，不見了主耶穌的遺體。
Luke,24,4,她們正為此事疑慮的時候，忽然有兩個人，穿着耀目的衣服，站在她們身邊。
Luke,24,5,她們都害怕，遂把臉垂向地上，那兩個人對她們說：「你們為什麼在死人中找活人呢？
Luke,24,6,他不在這裏了，他已復活了。你們應當記得：他還在加里肋亞時，怎樣告訴過你們，
Luke,24,7,說：人子必須被交付於罪人之手，被釘在十字架上，並在第三日復活。」
Luke,24,8,她們遂想起了他的話，
Luke,24,9,從墳墓那裏回去，把這一切事報告給那十一門徒及其餘的眾人，
Luke,24,10,她們是瑪利亞瑪達肋納及約安納和雅各伯的母親瑪利亞；其餘同她們一起的婦女，也把這些事報告給宗徒。
Luke,24,11,但婦女們的這些話，在他們看來，好像是無稽之談，不敢相信。
Luke,24,12,伯多祿卻起來跑到墳墓那裏，屈身向裏窺看，只見有殮布，就走了，心裏驚異所發生的事。
Luke,24,13,就在那一天，他們中，有兩個人往一個村莊去，村名厄瑪烏，離耶路撒冷約六十「斯塔狄」。
Luke,24,14,他們彼此談論所發生的一切事。
Luke,24,15,正談話討論的時候，耶穌親自走近他們，與他們同行。
Luke,24,16,他們的眼睛卻被阻止住了，以致認不出他來。
Luke,24,17,耶穌對他們說：「你們走路，彼此談論的是些什麼事？」他們就站住，面帶愁容。
Luke,24,18,一個名叫克羅帕的，回答他說：「獨有你在耶路撒冷作客，不知道在那裏這幾天所發生的事嗎？」
Luke,24,19,耶穌問他們說：「什麼事？」他們回答說：「就是有關納匝肋人耶穌的事。他本是一位先知，在天主及眾百姓前，行事說話都有權力。
Luke,24,20,我們的司祭長及首領竟解送了他，判了他死罪，釘他在十字架上。
Luke,24,21,我們原指望他就是那要拯救以色列的。可是──此外還有：這些事發生到今天，已是第三天了。
Luke,24,22,我們中有幾個婦女驚嚇了我們；她們清早到了墳墓那裏，
Luke,24,23,沒有看見他的遺體，回來說她們見了天使顯現，天使說他復活了。
Luke,24,24,我們中也有幾個到過墳墓那裏，所遇見的事，如同婦女們所說的一樣，但是沒有看見他。」
Luke,24,25,耶穌於是對他們說：「唉！無知的人哪！為信先知們所說的一切話，你們的心竟是這般遲鈍！
Luke,24,26,默西亞不是必須受這些苦難，纔進入他的光榮嗎？
Luke,24,27,他於是從梅瑟及眾先知開始，把全部《經書》論及他的話，都給他們解釋了。
Luke,24,28,當他們臨近了他們要去的村莊時，耶穌裝作還要前行。
Luke,24,29,他們強留他說：「請同我們一起住下罷！因為快到晚上，天已垂暮了。」耶穌就進去，同他們住下。
Luke,24,30,當耶穌與他們坐下吃飯的時候，就拿起餅來，祝福了，擘開，遞給他們。
Luke,24,31,他們的眼睛開了，這纔認出耶穌來；但他卻由他們眼前隱沒了。
Luke,24,32,他們就彼此說：「當他在路上與我們談話，給我們講解《聖經》的時候，我們的心不是火熱的嗎？」
Luke,24,33,他們遂即動身，返回耶路撒冷，遇見那十一門徒及他們一起的人，正聚在一起，
Luke,24,34,彼此談論說：「主真復活了，並顯現給西滿了！」
Luke,24,35,二人就把在路上的事，及在分餅時，他們怎樣認出了耶穌，述說了一遍。
Luke,24,36,他們正談論這些事的時候，耶穌立在他們中間，向他們說：「願你們平安！」
Luke,24,37,眾人害怕起來，想是見了鬼神。
Luke,24,38,耶穌向他們說：「你們為什麼恐惶？為什麼心裏起了疑慮？
Luke,24,39,你們看看我的手，我的腳，分明是我自己。你們摸摸我，應該知道：鬼神是沒有肉軀和骨頭的，如同你們看我，卻是有的。」
Luke,24,40,說了這話，就把手和腳伸給他們看。
Luke,24,41,他們由於歡喜，還是不敢信，只是驚訝；耶穌向他們說：「你們這裏有什麼吃的沒有？」
Luke,24,42,他們便給了他一片烤魚。
Luke,24,43,他就接過來，當他們面前吃了。
Luke,24,44,耶穌對他們說：「我以前還同你們在一起的時候，就對你們說過這話：諸凡《梅瑟法律》、《先知》並《聖詠》上指着我所記載的話，都必須應驗。」
Luke,24,45,耶穌遂開啟他們的明悟，叫他們理解經書；
Luke,24,46,又向他們說：「經上曾這樣記載：默西亞必須受苦，第三天要從死者中復活；
Luke,24,47,並且必須從耶路撒冷開始，因他的名向萬邦宣講悔改，以得罪之赦。
Luke,24,48,你們就是這些事的見證人。
Luke,24,49,看，我要把我父所恩許的，遣發到你們身上；至於你們，你們應當留在這城中，直到佩戴上自高天而來的能力。」
Luke,24,50,耶穌領他們出去，直到伯達尼附近，就舉手降福了他們。
Luke,24,51,正降福他們的時候，就離開他們，被提升天去了。
Luke,24,52,他們叩拜了他，皆大歡喜地返回了耶路撒冷，
Luke,24,53,常在聖殿裏稱謝天主。
