Psalms,83,1,阿撒夫的詩歌。
Psalms,83,2,上主，求你不要一言不發，天主，求你不要靜默無話！
Psalms,83,3,因為你的仇敵騷擾狂吼，惱恨你的人都搖頭昂首；
Psalms,83,4,相聚密謀，陷害你的百姓，商議攻擊你保護的人民，
Psalms,83,5,說：「大家來，由萬民中將他們驅散，使以色列的名字不再被記念。」
Psalms,83,6,於是，他們心齊謀同，締結盟約，向你進攻，
Psalms,83,7,即厄東部落及依市瑪耳，又有摩阿布以及哈革爾。
Psalms,83,8,還有革巴耳、阿孟和阿瑪肋克人，且有培肋舍特人和提洛的居民，
Psalms,83,9,亞述人也與他們串通，作了羅特子民的幫兇。（休止）
Psalms,83,10,求你對待他們像對待米德楊人，像在克雄河對待息色辣和雅賓，
Psalms,83,11,他們都喪亡於恩多爾，全變成了田裡的糞泥，
Psalms,83,12,使他們的王侯要與敖勒布和則厄布一樣，使他們的將領與則巴黑和匝耳慕納一樣，
Psalms,83,13,因為他們都曾如此說過：我們去佔領天主的住所。
Psalms,83,14,我的天主，求你使他們像旋風捲起的落葉，求你使他們像狂風吹起的碎稭，
Psalms,83,15,好像被火燐焚燒的樹林，又似被火燄燃燒的山陵；
Psalms,83,16,求你也這樣以你的颶風驅散他們，以你的暴雨驚嚇他們。
Psalms,83,17,上主，求你羞辱他們的面容，是為叫他們尋求你的聖名；
Psalms,83,18,使他們永遠受辱恐慌，叫他們個個蒙羞喪亡。
Psalms,83,19,從此，認識你的名號是雅威，惟有你在普天下至尊無對。
